text
"Diabetes. Treatments for all types of diabetes. Healthy eating.Yourdiabetes dietis simply a healthy-eating plan that will help you control your blood sugar. You'll need to focus your diet on more fruits, vegetables, lean proteins and whole grains. These are foods that are high in nutrition and fiber and low in fat and calories. You'll also cut down on saturated fats, refined carbohydrates and sweets. In fact, it's the best eating plan for the entire family. Sugary foods are OK once in a while. They must be counted as part of your meal plan."
"Diabetes. Treatments for all types of diabetes. Understanding what and how much to eat can be a challenge. A registered dietitian can help you create a meal plan that fits your health goals, food preferences and lifestyle. This will likely include carbohydrate counting, especially if you have type 1 diabetes or use insulin as part of your treatment."
"Diabetes. Treatments for all types of diabetes. Physical activity.Everyone needs regular aerobic activity. This includes people who have diabetes. Physical activity lowers your blood sugar level by moving sugar into your cells, where it's used for energy. Physical activity also makes your body more sensitive to insulin. That means your body needs less insulin to transport sugar to your cells.Get your provider's OK to exercise. Then choose activities you enjoy, such as walking, swimming or biking. What's most important is making physical activity part of your daily routine.Aim for at least 30 minutes or more of moderate physical activity most days of the week, or at least 150 minutes of moderate physical activity a week. Bouts of activity can be a few minutes during the day. If you haven't been active for a while, start slowly and build up slowly. Also avoid sitting for too long. Try to get up and move if you've been sitting for more than 30 minutes."
"Diabetes. Treatments for all types of diabetes. Physical activity.Everyone needs regular aerobic activity. This includes people who have diabetes. Physical activity lowers your blood sugar level by moving sugar into your cells, where it's used for energy. Physical activity also makes your body more sensitive to insulin. That means your body needs less insulin to transport sugar to your cells."
"Diabetes. Treatments for all types of diabetes. Get your provider's OK to exercise. Then choose activities you enjoy, such as walking, swimming or biking. What's most important is making physical activity part of your daily routine."
"Diabetes. Treatments for all types of diabetes. Aim for at least 30 minutes or more of moderate physical activity most days of the week, or at least 150 minutes of moderate physical activity a week. Bouts of activity can be a few minutes during the day. If you haven't been active for a while, start slowly and build up slowly. Also avoid sitting for too long. Try to get up and move if you've been sitting for more than 30 minutes."
"Diabetes. Treatments for type 1 and type 2 diabetes. Treatment for type 1 diabetesinvolves insulin injections or the use of an insulin pump, frequent blood sugar checks, and carbohydrate counting. For some people with type 1 diabetes, pancreas transplant or islet cell transplant may be an option."
"Diabetes. Treatments for type 1 and type 2 diabetes. Treatment of type 2 diabetesmostly involves lifestyle changes, monitoring of your blood sugar, along with oral diabetes drugs, insulin or both."
"Diabetes. Treatments for type 1 and type 2 diabetes. Depending on your treatment plan, you may check and record your blood sugar as many as four times a day or more often if you're taking insulin. Carefulblood sugar testingis the only way to make sure that your blood sugar level remains within your target range. People with type 2 diabetes who aren't taking insulin generally check their blood sugar much less often."
"Diabetes. Treatments for type 1 and type 2 diabetes. People who receive insulin therapy also may choose to monitor their blood sugar levels with a continuous glucose monitor. Although this technology hasn't yet completely replaced theglucose meter, it can lower the number of fingersticks necessary to check blood sugar and provide important information about trends in blood sugar levels."
"Diabetes. Treatments for type 1 and type 2 diabetes. Even with careful management, blood sugar levels can sometimes change unpredictably. With help from your diabetes treatment team, you'll learn how your blood sugar level changes in response to food, physical activity, medications, illness, alcohol and stress. For women, you'll learn how your blood sugar level changes in response to changes in hormone levels."
"Diabetes. Treatments for type 1 and type 2 diabetes. Besides daily blood sugar monitoring, your provider will likely recommend regular A1C testing to measure your average blood sugar level for the past 2 to 3 months."
"Diabetes. Treatments for type 1 and type 2 diabetes. Compared with repeated daily blood sugar tests, A1C testing shows better how well your diabetes treatment plan is working overall. A higher A1C level may signal the need for a change in your oral drugs, insulin regimen or meal plan."
"Diabetes. Treatments for type 1 and type 2 diabetes. Your target A1C goal may vary depending on your age and various other factors, such as other medical conditions you may have or your ability to feel when your blood sugar is low. However, for most people with diabetes, the American Diabetes Association recommends an A1C of below 7%. Ask your provider what your A1C target is."
Diabetes. Treatments for type 1 and type 2 diabetes. People with type 1 diabetes mustuse insulin to manage blood sugarto survive. Many people with type 2 diabetes or gestational diabetes also need insulin therapy.
"Diabetes. Treatments for type 1 and type 2 diabetes. Many types of insulin are available, including short-acting (regular insulin), rapid-acting insulin, long-acting insulin and intermediate options. Depending on your needs, your provider may prescribe a mixture of insulin types to use during the day and night."
Diabetes. Treatments for type 1 and type 2 diabetes. Insulin can't be taken orally to lower blood sugar because stomach enzymes interfere with insulin's action. Insulin is often injected using a fine needle and syringe or an insulin pen a device that looks like a large ink pen.
Diabetes. Treatments for type 1 and type 2 diabetes. An insulin pump also may be an option. The pump is a device about the size of a small cellphone worn on the outside of your body. A tube connects the reservoir of insulin to a tube (catheter) that's inserted under the skin of your abdomen.
"Diabetes. Continuous glucose monitor and insulin pump. A continuous glucose monitor, on the left, is a device that measures your blood sugar every few minutes using a sensor inserted under the skin. An insulin pump, attached to the pocket, is a device that's worn outside of the body with a tube that connects the reservoir of insulin to a catheter inserted under the skin of the abdomen. Insulin pumps are programmed to deliver specific amounts of insulin automatically and when you eat."
"Diabetes. Continuous glucose monitor and insulin pump. A continuous glucose monitor, on the left, is a device that measures blood sugar every few minutes using a sensor inserted under the skin. An insulin pump, attached to the pocket, is a device that's worn outside of the body with a tube that connects the reservoir of insulin to a catheter inserted under the skin of the abdomen. Insulin pumps are programmed to deliver specific amounts of insulin continuously and with food."
"Diabetes. Continuous glucose monitor and insulin pump. A tubeless pump that works wirelessly is also now available. You program an insulin pump to dispense specific amounts of insulin. It can be adjusted to give out more or less insulin depending on meals, activity level and blood sugar level."
Diabetes. Continuous glucose monitor and insulin pump. A closed loop system is a device implanted in the body that links a continuous glucose monitor to an insulin pump. The monitor checks blood sugar levels regularly. The device automatically delivers the right amount of insulin when the monitor shows that it's needed.
"Diabetes. Continuous glucose monitor and insulin pump. The Food and Drug Administration has approved several hybrid closed loop systems for type 1 diabetes. They are called ""hybrid"" because these systems require some input from the user. For example, you may have to tell the device how many carbohydrates are eaten, or confirm blood sugar levels from time to time."
Diabetes. Continuous glucose monitor and insulin pump. A closed loop system that doesn't need any user input isn't available yet. But more of these systems currently are in clinical trials.
"Diabetes. Continuous glucose monitor and insulin pump. Sometimes your provider may prescribe other oral or injected drugs as well. Some diabetes drugs help your pancreas to release more insulin. Others prevent the production and release of glucose from your liver, which means you need less insulin to move sugar into your cells."
